County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Occupied Households
Winston County,Mississippi,74.183186948686,28,159,7269.0
Yalobusha County,Mississippi,72.36444975473,28,161,5181.0
Yazoo County,Mississippi,73.4981867217525,28,163,8542.0
Adair County,Missouri,77.8101753635588,29,001,9258.0
Andrew County,Missouri,79.2529198131928,29,003,6763.0
Atchison County,Missouri,77.7636593668859,29,005,2562.0
Audrain County,Missouri,76.3200596043177,29,007,9286.0
Barry County,Missouri,75.9940412895763,29,009,13645.0
Barton County,Missouri,77.355859623953,29,011,4895.0
Bates County,Missouri,76.3272460490433,29,013,6547.0
Benton County,Missouri,76.2745054683023,29,015,7872.0
Bollinger County,Missouri,76.3646490785415,29,017,4593.0
Boone County,Missouri,79.8894971335671,29,019,70619.0
Buchanan County,Missouri,76.4950322378685,29,021,33501.0
Butler County,Missouri,73.5747347582582,29,023,16390.0
Caldwell County,Missouri,77.4858330398036,29,025,3639.0
Callaway County,Missouri,77.4843272871724,29,027,15973.0
Camden County,Missouri,79.3094734281992,29,029,16031.0
Cape Girardeau County,Missouri,77.9095439279442,29,031,29594.0
Carroll County,Missouri,76.7749656772421,29,033,3503.0
Carter County,Missouri,74.0441291497951,29,035,2333.0
Cass County,Missouri,78.8086833558004,29,037,39770.0
Cedar County,Missouri,75.3076869219619,29,039,5842.0
Chariton County,Missouri,79.2945378552753,29,041,2686.0
Christian County,Missouri,79.3102237734149,29,043,31645.0
Clark County,Missouri,77.0295076164657,29,045,2657.0
Clay County,Missouri,79.5619563850374,29,047,91238.0
Clinton County,Missouri,76.5996092017181,29,049,8177.0
Cole County,Missouri,79.0433760003444,29,051,30154.0
Cooper County,Missouri,77.867792459532,29,053,6397.0
Crawford County,Missouri,74.900708217397,29,055,9578.0
Dade County,Missouri,75.8385149132904,29,057,3068.0
Dallas County,Missouri,75.9550777216844,29,059,6209.0
Daviess County,Missouri,77.5824198293684,29,061,3035.0
DeKalb County,Missouri,78.8834883137025,29,063,3807.0
Dent County,Missouri,76.1551299023563,29,065,6371.0
Douglas County,Missouri,76.4142822721992,29,067,5137.0
Dunklin County,Missouri,72.0744463648464,29,069,12342.0
Franklin County,Missouri,76.8528811459318,29,071,40943.0
Gasconade County,Missouri,76.7848079492552,29,073,6076.0
Gentry County,Missouri,77.7692278740105,29,075,2555.0
Greene County,Missouri,77.1159697230735,29,077,125201.0
Grundy County,Missouri,77.5622614349462,29,079,3936.0
Harrison County,Missouri,77.9979870096532,29,081,3429.0
Henry County,Missouri,75.4420520432942,29,083,9328.0
Hickory County,Missouri,76.4414604802488,29,085,3976.0
Holt County,Missouri,79.2475703882843,29,087,2022.0
Howard County,Missouri,78.2167274867678,29,089,3471.0
Howell County,Missouri,75.0834865952581,29,091,15878.0
Iron County,Missouri,73.1321956918823,29,093,4074.0
Jackson County,Missouri,77.4335506807567,29,095,286601.0
Jasper County,Missouri,76.152234124465,29,097,45759.0
Jefferson County,Missouri,76.3366620018331,29,099,84444.0
Johnson County,Missouri,78.2890426606929,29,101,19864.0
Knox County,Missouri,77.1687464155736,29,103,1490.0
Laclede County,Missouri,74.9871795971796,29,105,14112.0
Lafayette County,Missouri,77.2814723263427,29,107,13050.0
Lawrence County,Missouri,75.4937454776264,29,109,14787.0
Lewis County,Missouri,76.558472198525,29,111,3752.0
Lincoln County,Missouri,76.6051017696392,29,113,19286.0
Linn County,Missouri,76.1115961492194,29,115,5106.0
Livingston County,Missouri,77.6084690096152,29,117,5915.0
McDonald County,Missouri,74.3750338244825,29,119,8259.0
Macon County,Missouri,76.932809721869,29,121,5845.0
Madison County,Missouri,75.198252377914,29,123,5044.0
Maries County,Missouri,76.8056007257014,29,125,3762.0
Marion County,Missouri,76.4644938754682,29,127,11565.0
Mercer County,Missouri,78.5507557739664,29,129,1271.0
Miller County,Missouri,76.7064317289531,29,131,10111.0
Mississippi County,Missouri,73.466574376249,29,133,5026.0
Moniteau County,Missouri,78.0457990942729,29,135,5436.0
Monroe County,Missouri,77.8964856499239,29,137,3702.0
Montgomery County,Missouri,75.3892629283879,29,139,5014.0
Morgan County,Missouri,75.2855738403941,29,141,7588.0
New Madrid County,Missouri,73.0094331103624,29,143,7371.0
Newton County,Missouri,76.1733238533823,29,145,22202.0
Nodaway County,Missouri,79.7624183879429,29,147,8395.0
Oregon County,Missouri,75.5779709540553,29,149,4249.0
Osage County,Missouri,78.5809146998205,29,151,5120.0
Ozark County,Missouri,75.9056665095218,29,153,3958.0
Pemiscot County,Missouri,71.2776317187919,29,155,6730.0
Perry County,Missouri,78.1879086751181,29,157,7576.0
Pettis County,Missouri,77.2276255784022,29,159,16033.0
Phelps County,Missouri,76.5451275290975,29,161,17981.0
Pike County,Missouri,76.8289034864748,29,163,6589.0
Platte County,Missouri,80.5478361493156,29,165,39305.0
Polk County,Missouri,76.1324265198767,29,167,11712.0
Pulaski County,Missouri,76.4878422609893,29,169,15154.0
Putnam County,Missouri,77.1183634571989,29,171,1744.0
Ralls County,Missouri,78.6501538287776,29,173,4036.0
Randolph County,Missouri,75.7547002528783,29,175,8626.0
Ray County,Missouri,76.3053657010923,29,177,8868.0
Reynolds County,Missouri,74.9583382347735,29,179,2596.0
Ripley County,Missouri,73.4085749590587,29,181,5059.0
Saint Charles County,Missouri,80.2334427282199,29,183,146631.0
Saint Clair County,Missouri,76.3787992172268,29,185,4139.0
Sainte Genevieve County,Missouri,78.6765101810202,29,186,7121.0
Saint Francois County,Missouri,74.3489376669257,29,187,24898.0
Saint Louis County,Missouri,78.0530324182917,29,189,405984.0
Saline County,Missouri,77.1058610688126,29,195,8272.0
Schuyler County,Missouri,77.2788237327163,29,197,1475.0
Scotland County,Missouri,77.0428156628402,29,199,1768.0
Scott County,Missouri,75.1579370217809,29,201,15230.0
Shannon County,Missouri,76.4888215243967,29,203,3064.0
Shelby County,Missouri,77.4047719111294,29,205,2432.0
Stoddard County,Missouri,75.1190748090003,29,207,11530.0
Stone County,Missouri,78.2295366577413,29,209,12783.0
Sullivan County,Missouri,76.3314321504108,29,211,2128.0
Taney County,Missouri,77.5663092732029,29,213,22272.0
Texas County,Missouri,76.4172738887422,29,215,9728.0
Vernon County,Missouri,76.2447558458368,29,217,8207.0
Warren County,Missouri,78.4370319682602,29,219,12654.0
Washington County,Missouri,73.5707548980807,29,221,9231.0
Wayne County,Missouri,74.4277087406252,29,223,5426.0
Webster County,Missouri,77.1779766199018,29,225,13575.0
Worth County,Missouri,78.0233334245582,29,227,859.0
Wright County,Missouri,74.2333975401833,29,229,7063.0
Saint Louis City,Missouri,74.3156310192846,29,510,141952.0
Beaverhead County,Montana,81.2611681336567,30,001,3992.0
Big Horn County,Montana,72.1537982236296,30,003,3609.0
Blaine County,Montana,75.9422719315746,30,005,2366.0
Broadwater County,Montana,80.7688094022314,30,007,2364.0
Carbon County,Montana,81.0225898295223,30,009,4524.0
Carter County,Montana,79.4119409227823,30,011,628.0
Cascade County,Montana,77.9830037974634,30,013,34329.0
Chouteau County,Montana,79.6508120567405,30,015,2274.0
Custer County,Montana,77.5202298905136,30,017,4903.0
Daniels County,Montana,78.8119876640144,30,019,857.0
Dawson County,Montana,79.0518096269866,30,021,3930.0
Deer Lodge County,Montana,76.7740789598657,30,023,3903.0
Fallon County,Montana,78.6669026070591,30,025,1334.0
Fergus County,Montana,78.1449096001316,30,027,4912.0
Flathead County,Montana,79.6211012349359,30,029,38773.0
Gallatin County,Montana,82.5513867722228,30,031,43777.0
Garfield County,Montana,78.693616876639,30,033,438.0
Glacier County,Montana,72.6318624382181,30,035,4163.0
Granite County,Montana,81.8016996342504,30,039,1308.0
Hill County,Montana,77.5620419049987,30,041,6369.0
Jefferson County,Montana,79.3396280048037,30,043,4484.0
Judith Basin County,Montana,80.4193283299226,30,045,906.0
Lake County,Montana,78.5462323788866,30,047,11802.0
Lewis and Clark County,Montana,79.6688886503679,30,049,27893.0
Liberty County,Montana,81.788083063862,30,051,895.0
Lincoln County,Montana,78.6997042910146,30,053,8122.0
McCone County,Montana,78.6191466287641,30,055,723.0
Madison County,Montana,81.001278114198,30,057,3570.0
Meagher County,Montana,79.8336835997472,30,059,702.0
Mineral County,Montana,78.3564766648743,30,061,1786.0
Missoula County,Montana,80.1112963928803,30,063,49313.0
Musselshell County,Montana,76.5865585288844,30,065,2181.0
Phillips County,Montana,77.5958296979228,30,071,1710.0
Pondera County,Montana,78.7882642604307,30,073,2103.0
Powder River County,Montana,80.3509869768221,30,075,737.0
Powell County,Montana,77.7629858469798,30,077,2426.0
Prairie County,Montana,78.5936037650248,30,079,518.0
Ravalli County,Montana,80.0459616400025,30,081,17354.0
Richland County,Montana,77.9007416608575,30,083,4535.0
Roosevelt County,Montana,70.1082959382233,30,085,3150.0
Rosebud County,Montana,74.9256976405033,30,087,3166.0
Sanders County,Montana,78.2913582107816,30,089,5036.0
Sheridan County,Montana,77.1479328317042,30,091,1639.0
Silver Bow County,Montana,76.9994311297742,30,093,14960.0
Stillwater County,Montana,80.0476905081314,30,095,3761.0
Sweet Grass County,Montana,81.0786261676398,30,097,1566.0
Teton County,Montana,80.2975263112203,30,099,2464.0
Toole County,Montana,78.1989809594254,30,101,1867.0
Valley County,Montana,78.6230145099804,30,105,3386.0
Wheatland County,Montana,78.7926828847031,30,107,792.0
Wibaux County,Montana,77.4419411877351,30,109,498.0
Yellowstone County,Montana,78.4193529785955,30,111,66385.0
Park County,Montana,80.0545185752407,30,067,7782.0
Adams County,Nebraska,79.3470547600106,31,001,12712.0
Antelope County,Nebraska,80.5876807931275,31,003,2714.0
Boone County,Nebraska,81.0241067440396,31,011,2311.0
Box Butte County,Nebraska,78.0386216856007,31,013,4743.0
Boyd County,Nebraska,78.5580052855373,31,015,904.0
Brown County,Nebraska,79.7215454235803,31,017,1387.0
Buffalo County,Nebraska,80.5865060116673,31,019,19062.0
Burt County,Nebraska,78.0708243672621,31,021,2856.0
Butler County,Nebraska,79.0848849565426,31,023,3363.0
Cass County,Nebraska,79.4937285965877,31,025,9945.0
Cedar County,Nebraska,80.5428220804455,31,027,3506.0
Chase County,Nebraska,78.6923753349374,31,029,1679.0
Cherry County,Nebraska,78.649965583225,31,031,2537.0
Cheyenne County,Nebraska,79.0560187385229,31,033,4395.0
Clay County,Nebraska,78.485702483403,31,035,2539.0
Colfax County,Nebraska,80.1828284425353,31,037,3731.0
Cuming County,Nebraska,81.7046901373247,31,039,3727.0
Custer County,Nebraska,79.3401178506773,31,041,4862.0
Dakota County,Nebraska,78.1095024370408,31,043,7404.0
Dawes County,Nebraska,79.0544837661748,31,045,3525.0
Dawson County,Nebraska,79.0699507723271,31,047,8965.0
Deuel County,Nebraska,78.1417367919002,31,049,830.0
Dixon County,Nebraska,79.4103713148515,31,051,2352.0
Dodge County,Nebraska,78.1061216839724,31,053,15261.0
Douglas County,Nebraska,79.2177430375057,31,055,218061.0
Dundy County,Nebraska,77.6832354464872,31,057,872.0
Fillmore County,Nebraska,78.1804347489578,31,059,2510.0
Franklin County,Nebraska,78.3642577374874,31,061,1377.0
Frontier County,Nebraska,82.451624912967,31,063,1135.0
Furnas County,Nebraska,78.2458716545439,31,065,2128.0
Gage County,Nebraska,78.112546232577,31,067,8979.0
Garden County,Nebraska,78.3706998276252,31,069,868.0
Garfield County,Nebraska,79.6681817488178,31,071,884.0
Gosper County,Nebraska,80.9753016648756,31,073,942.0
Greeley County,Nebraska,80.4405267587797,31,077,1019.0
Hall County,Nebraska,78.6950898766518,31,079,23096.0
Hamilton County,Nebraska,80.5165550025985,31,081,3713.0
Harlan County,Nebraska,80.2457674137695,31,083,1521.0
Hitchcock County,Nebraska,78.6479010989195,31,087,1243.0
Holt County,Nebraska,79.6078421385985,31,089,4487.0
Howard County,Nebraska,79.8691284181652,31,093,2720.0
Jefferson County,Nebraska,77.8639838366702,31,095,3302.0
Johnson County,Nebraska,78.1727593169089,31,097,1809.0
Kearney County,Nebraska,78.7181639936437,31,099,2666.0
Keith County,Nebraska,78.8450383050117,31,101,3882.0
Kimball County,Nebraska,77.589110048305,31,105,1577.0
Knox County,Nebraska,79.5744448501549,31,107,3586.0
Lancaster County,Nebraska,80.2663041232382,31,109,124324.0
Lincoln County,Nebraska,78.7921651878036,31,111,14856.0
Madison County,Nebraska,78.7568388493727,31,119,14205.0
Merrick County,Nebraska,78.9913686957274,31,121,3373.0
Morrill County,Nebraska,77.7022488201815,31,123,1954.0
Nance County,Nebraska,77.9775324657345,31,125,1546.0
Nemaha County,Nebraska,78.4212910079487,31,127,2977.0
Nuckolls County,Nebraska,79.343365704606,31,129,1867.0
Otoe County,Nebraska,79.4105575791155,31,131,6510.0
Pawnee County,Nebraska,79.6259276496042,31,133,1222.0
Perkins County,Nebraska,80.2331773751733,31,135,1228.0
Phelps County,Nebraska,79.6044363211077,31,137,3905.0
Pierce County,Nebraska,80.3465630055248,31,139,3022.0
Platte County,Nebraska,80.5103790679436,31,141,12947.0
Polk County,Nebraska,80.3351397330614,31,143,2052.0
Red Willow County,Nebraska,78.3881599587656,31,145,4519.0
Richardson County,Nebraska,77.5430218494051,31,147,3704.0
Rock County,Nebraska,78.9124294919825,31,149,623.0
Saline County,Nebraska,77.8581658131709,31,151,5157.0
Sarpy County,Nebraska,81.544861968518,31,153,66260.0
Saunders County,Nebraska,79.4118155542937,31,155,8501.0
Scotts Bluff County,Nebraska,77.5186623991795,31,157,14732.0
Seward County,Nebraska,79.130834408915,31,159,6600.0
Sheridan County,Nebraska,77.9386375589494,31,161,2273.0
Sherman County,Nebraska,79.5017764163741,31,163,1368.0
Sioux County,Nebraska,83.045289650787,31,165,544.0
Stanton County,Nebraska,80.9367815544501,31,167,2418.0
Thayer County,Nebraska,78.4429326284462,31,169,2244.0
Thurston County,Nebraska,73.5461119898307,31,173,2176.0
Valley County,Nebraska,80.1731413159872,31,175,1865.0
Washington County,Nebraska,80.0857716339203,31,177,8185.0
Wayne County,Nebraska,82.7814227477323,31,179,3708.0
Webster County,Nebraska,77.6032819567834,31,181,1507.0
York County,Nebraska,79.7630512230829,31,185,5656.0
Churchill County,Nevada,75.8737025146303,32,001,9940.0
Clark County,Nevada,78.847137011308,32,003,783524.0
Douglas County,Nevada,81.4013490587809,32,005,20741.0
Elko County,Nevada,78.8776980672198,32,007,18065.0
Eureka County,Nevada,77.7557767944326,32,011,774.0
Humboldt County,Nevada,77.1783472051203,32,013,6500.0
Lander County,Nevada,77.1295028637318,32,015,2198.0
Lincoln County,Nevada,78.4082226021821,32,017,2018.0
Lyon County,Nevada,76.3076745998254,32,019,21189.0
Mineral County,Nevada,74.648520990238,32,021,2048.0
Nye County,Nevada,73.9714159924595,32,023,19088.0
Pershing County,Nevada,78.5932955241777,32,027,1948.0
Storey County,Nevada,83.1002065163724,32,029,1627.0
Washoe County,Nevada,78.5228695030918,32,031,182180.0
White Pine County,Nevada,77.67468887692,32,033,3516.0
Carson City,Nevada,75.1702654629665,32,510,22755.0
Belknap County,New Hampshire,77.9506216537254,33,001,25052.0
Carroll County,New Hampshire,79.6484068847769,33,003,21456.0
Cheshire County,New Hampshire,79.3401160433392,33,005,30141.0
Coos County,New Hampshire,76.544724882591,33,007,13768.0
Grafton County,New Hampshire,80.4557215078991,33,009,34727.0
Hillsborough County,New Hampshire,79.5080751939833,33,011,161086.0
Merrimack County,New Hampshire,79.2821011607201,33,013,58452.0
Rockingham County,New Hampshire,80.4150132999557,33,015,121045.0
Strafford County,New Hampshire,78.0334555925351,33,017,48982.0
Sullivan County,New Hampshire,78.8240447198309,33,019,17328.0
Atlantic County,New Jersey,77.6443744609873,34,001,99850.0
Bergen County,New Jersey,83.3765358270654,34,003,339856.0
Burlington County,New Jersey,79.7909814740044,34,005,166391.0
Camden County,New Jersey,77.6878985619115,34,007,187383.0
Cape May County,New Jersey,77.5324027886529,34,009,40171.0
Cumberland County,New Jersey,75.6845821068736,34,011,50729.0
Essex County,New Jersey,80.1088635467788,34,013,285908.0
Gloucester County,New Jersey,78.2416490010653,34,015,104908.0
Hudson County,New Jersey,82.7772269658413,34,017,258591.0
Hunterdon County,New Jersey,83.7778782621402,34,019,47175.0
Mercer County,New Jersey,80.7083792371868,34,021,129936.0
Middlesex County,New Jersey,81.9584133897627,34,023,285005.0
Monmouth County,New Jersey,81.0345288143611,34,025,235362.0
Morris County,New Jersey,82.8581509128825,34,027,181884.0
Ocean County,New Jersey,79.4155760487836,34,029,226160.0
Passaic County,New Jersey,80.9883579555609,34,031,165429.0
Salem County,New Jersey,76.2894610077302,34,033,23933.0
Somerset County,New Jersey,82.9102463266307,34,035,118193.0
Sussex County,New Jersey,79.9849836201924,34,037,53322.0
Union County,New Jersey,81.8210973760344,34,039,190101.0
Warren County,New Jersey,80.2053993768611,34,041,41587.0
Bernalillo County,New Mexico,78.5856894177157,35,001,267699.0
Catron County,New Mexico,79.9665904889761,35,003,1325.0
Chaves County,New Mexico,75.8813062192512,35,005,23284.0
Colfax County,New Mexico,78.112101354975,35,007,5853.0
Curry County,New Mexico,76.9569917677691,35,009,18548.0
De Baca County,New Mexico,75.5340648348388,35,011,672.0
Dona Ana County,New Mexico,80.2268191585187,35,013,77842.0
Eddy County,New Mexico,75.4467775238929,35,015,21251.0
Grant County,New Mexico,77.9380176120927,35,017,11851.0
Guadalupe County,New Mexico,76.5838406817984,35,019,1384.0
Hidalgo County,New Mexico,76.6553407790287,35,023,1679.0
Lea County,New Mexico,76.1466244318774,35,025,22523.0
Lincoln County,New Mexico,79.9128329189469,35,027,7566.0
Los Alamos County,New Mexico,83.7122481210324,35,028,7931.0
Luna County,New Mexico,75.6171234557465,35,029,8904.0
McKinley County,New Mexico,72.3919797805834,35,031,20942.0
Mora County,New Mexico,78.1758591193714,35,033,1713.0
Otero County,New Mexico,77.999039099172,35,035,23634.0
Quay County,New Mexico,75.6182019234588,35,037,3040.0
Rio Arriba County,New Mexico,74.130700284552,35,039,12730.0
Roosevelt County,New Mexico,77.9993768131722,35,041,6814.0
Sandoval County,New Mexico,79.2752241282717,35,043,51001.0
San Juan County,New Mexico,76.334855527114,35,045,43387.0
San Miguel County,New Mexico,77.147831127939,35,047,11609.0
Santa Fe County,New Mexico,81.3237996499953,35,049,61921.0
Sierra County,New Mexico,73.8033571801279,35,051,5555.0
Socorro County,New Mexico,76.4107673186578,35,053,4520.0
Taos County,New Mexico,79.4869168729099,35,055,12103.0
Torrance County,New Mexico,76.8390741945884,35,057,5644.0
Union County,New Mexico,76.9213874253773,35,059,1395.0
Cibola County,New Mexico,76.966131812184,35,006,8708.0
Valencia County,New Mexico,76.966131812184,35,061,27010.0
Albany County,New York,80.2755635862936,36,001,126540.0
Allegany County,New York,78.5604817813611,36,003,17948.0
Bronx County,New York,80.8505083638534,36,005,503829.0
Broome County,New York,78.971923446724,36,007,78549.0
Cattaraugus County,New York,77.9330290648753,36,009,31779.0
Cayuga County,New York,79.8233547544726,36,011,31221.0
Chautauqua County,New York,78.2364179442414,36,013,53075.0
Chemung County,New York,77.4278580435858,36,015,33989.0
Chenango County,New York,77.8307855443168,36,017,20697.0
Clinton County,New York,79.6048534141159,36,019,31301.0
Columbia County,New York,80.1430298187767,36,021,24966.0
Cortland County,New York,78.8058446022686,36,023,17745.0
Delaware County,New York,79.4412212283008,36,025,18968.0
Dutchess County,New York,81.1744586179377,36,027,108413.0
Erie County,New York,78.787162192097,36,029,389585.0
Essex County,New York,80.1419068715093,36,031,15790.0
Franklin County,New York,79.146065012731,36,033,19015.0
Fulton County,New York,78.4453621302226,36,035,22557.0
Genesee County,New York,78.9182260725436,36,037,23759.0
Greene County,New York,79.0676218342773,36,039,17100.0
Hamilton County,New York,78.7545966160318,36,041,1157.0
Herkimer County,New York,79.2129161498665,36,043,24524.0
Jefferson County,New York,78.4885797683522,36,045,42734.0
Kings County,New York,83.1532240987191,36,047,958567.0
Lewis County,New York,79.7863342832876,36,049,10247.0
Livingston County,New York,80.1933085291259,36,051,24176.0
Madison County,New York,80.8690405417206,36,053,25877.0
Monroe County,New York,80.1604672884848,36,055,301948.0
Montgomery County,New York,78.1388642989262,36,057,19660.0
Nassau County,New York,83.1936524881624,36,059,446977.0
New York County,New York,85.2969777195418,36,061,759460.0
Niagara County,New York,78.0849562683352,36,063,88519.0
Oneida County,New York,78.5285805933605,36,065,89729.0
Onondaga County,New York,79.689228975177,36,067,185324.0
Ontario County,New York,80.1675200929618,36,069,44787.0
Orange County,New York,80.5975597891983,36,071,128016.0
Orleans County,New York,78.3192307120685,36,073,16563.0
Oswego County,New York,78.3698389718183,36,075,46079.0
Otsego County,New York,80.3373512860181,36,077,23409.0
Putnam County,New York,82.7867578369497,36,079,34854.0
Queens County,New York,84.1019474959093,36,081,778932.0
Rensselaer County,New York,79.3928000599192,36,083,64906.0
Richmond County,New York,81.3211938390235,36,085,166246.0
Rockland County,New York,83.3269355493864,36,087,100438.0
Saint Lawrence County,New York,79.4189378649861,36,089,41933.0
Saratoga County,New York,81.4835497763364,36,091,94406.0
Schenectady County,New York,79.1641233369798,36,093,54302.0
Schoharie County,New York,80.8532975059116,36,095,12559.0
Schuyler County,New York,78.8768831002739,36,097,7324.0
Seneca County,New York,78.7136840681651,36,099,13564.0
Steuben County,New York,78.7840806811076,36,101,39861.0
Suffolk County,New York,81.1318766191547,36,103,489301.0
Sullivan County,New York,78.4315327146856,36,105,28184.0
Tioga County,New York,80.2122507529728,36,107,20030.0
Tompkins County,New York,81.2073495576197,36,109,39618.0
Ulster County,New York,80.2078796076536,36,111,69320.0
Warren County,New York,79.602395470536,36,113,28015.0
Washington County,New York,78.9871773358639,36,115,24014.0
Wayne County,New York,79.1908516794902,36,117,36720.0
Westchester County,New York,83.8664538648339,36,119,349292.0
Wyoming County,New York,78.9775789392251,36,121,15917.0
Yates County,New York,79.019204524286,36,123,8919.0
Alamance County,North Carolina,77.1714560616226,37,001,64439.0
Alexander County,North Carolina,77.4099841765528,37,003,14169.0
Alleghany County,North Carolina,77.5256985499814,37,005,4920.0
Anson County,North Carolina,74.0134624519933,37,007,9521.0
Ashe County,North Carolina,77.5876101023478,37,009,11938.0
Avery County,North Carolina,77.1382285234349,37,011,6551.0
Beaufort County,North Carolina,75.9101971567683,37,013,19701.0
Bertie County,North Carolina,75.9032823118724,37,015,7909.0
Bladen County,North Carolina,75.1166589663767,37,017,13636.0
Brunswick County,North Carolina,78.8591024754547,37,019,56056.0
Buncombe County,North Carolina,78.6532217970457,37,021,107479.0
Burke County,North Carolina,76.5894401863983,37,023,35156.0
Cabarrus County,North Carolina,78.7750683856967,37,025,72238.0
Caldwell County,North Carolina,75.9646947966062,37,027,32864.0
Camden County,North Carolina,78.5125478449457,37,029,3933.0
Carteret County,North Carolina,77.5924852944915,37,031,29755.0
Caswell County,North Carolina,76.7058667876879,37,033,9145.0
Catawba County,North Carolina,76.7826704575699,37,035,62319.0
Chatham County,North Carolina,81.2919328731352,37,037,29033.0
Cherokee County,North Carolina,76.6515846298679,37,039,12471.0
Chowan County,North Carolina,76.4731116934321,37,041,6133.0
Clay County,North Carolina,77.5577684728579,37,043,4996.0
Cleveland County,North Carolina,74.4819861087774,37,045,35638.0
Columbus County,North Carolina,73.7434603121267,37,047,21580.0
Craven County,North Carolina,76.725242058675,37,049,41226.0
Cumberland County,North Carolina,76.0114080449317,37,051,125427.0
Currituck County,North Carolina,77.9346776405579,37,053,10522.0
Dare County,North Carolina,78.6628847204073,37,055,15529.0
Davidson County,North Carolina,76.2105314258375,37,057,66653.0
Davie County,North Carolina,78.1692852682626,37,059,16405.0
Duplin County,North Carolina,78.2447475779255,37,061,21466.0
Durham County,North Carolina,80.1009784850092,37,063,125953.0
Edgecombe County,North Carolina,73.8506988868835,37,065,21151.0
Forsyth County,North Carolina,77.8917760903258,37,067,146816.0
Franklin County,North Carolina,77.6017012496297,37,069,25381.0
Gaston County,North Carolina,75.5904784532804,37,071,83735.0
Gates County,North Carolina,76.9938036100224,37,073,4638.0
Graham County,North Carolina,76.1523885247387,37,075,3393.0
Granville County,North Carolina,77.9870291756789,37,077,21400.0
Greene County,North Carolina,76.5588186953995,37,079,7164.0
Guilford County,North Carolina,78.1159470318402,37,081,203987.0
Halifax County,North Carolina,74.2542917605981,37,083,21017.0
Harnett County,North Carolina,76.8017620350835,37,085,45416.0
Haywood County,North Carolina,77.1678075418857,37,087,26653.0
Henderson County,North Carolina,79.2438661736313,37,089,49221.0
Hertford County,North Carolina,76.0624245000978,37,091,8845.0
Hoke County,North Carolina,76.1806095780759,37,093,17799.0
Hyde County,North Carolina,75.983768211427,37,095,1947.0
Iredell County,North Carolina,77.9859307611434,37,097,66369.0
Jackson County,North Carolina,78.394451791345,37,099,16773.0
Johnston County,North Carolina,77.6338876511093,37,101,68968.0
Jones County,North Carolina,75.8563180727289,37,103,4045.0
Lee County,North Carolina,76.46842481045,37,105,21894.0
Lenoir County,North Carolina,74.3752764707142,37,107,23148.0
Lincoln County,North Carolina,77.5981194866353,37,109,32894.0
McDowell County,North Carolina,76.813308548284,37,111,18173.0
Macon County,North Carolina,77.8700057780804,37,113,15921.0
Madison County,North Carolina,77.8609916254203,37,115,8403.0
Martin County,North Carolina,74.9172354192396,37,117,9378.0
Mecklenburg County,North Carolina,80.3875109043312,37,119,411097.0
Mitchell County,North Carolina,75.6215955877972,37,121,6344.0
Montgomery County,North Carolina,76.2811814728498,37,123,10195.0
Moore County,North Carolina,79.5030022023262,37,125,39821.0
Nash County,North Carolina,75.27052877229,37,127,37011.0
New Hanover County,North Carolina,79.3107141349739,37,129,95638.0
Northampton County,North Carolina,76.5129631772626,37,131,8547.0
Onslow County,North Carolina,76.3454976741867,37,133,64386.0
Orange County,North Carolina,81.9392500779795,37,135,53376.0
Pamlico County,North Carolina,77.3386125899263,37,137,5416.0
Pasquotank County,North Carolina,76.2372105047676,37,139,14697.0
Pender County,North Carolina,77.725951764887,37,141,21740.0
Perquimans County,North Carolina,78.3437798581119,37,143,5936.0
Person County,North Carolina,76.434124783474,37,145,15896.0
Pitt County,North Carolina,78.3209301832862,37,147,69799.0
Polk County,North Carolina,79.5038036699843,37,149,9071.0
Randolph County,North Carolina,76.0343263940247,37,151,56541.0
Richmond County,North Carolina,73.700982415126,37,153,18380.0
Robeson County,North Carolina,72.7412709923272,37,155,45927.0
Rockingham County,North Carolina,75.0523243710862,37,157,37388.0
Rowan County,North Carolina,75.3256782794432,37,159,52843.0
Rutherford County,North Carolina,75.5412147211789,37,161,26683.0
Sampson County,North Carolina,75.4817868326919,37,163,23416.0
Scotland County,North Carolina,74.2733096909591,37,165,12922.0
Stanly County,North Carolina,76.0685806168545,37,167,23332.0
Stokes County,North Carolina,76.240994723691,37,169,19578.0
Surry County,North Carolina,75.5741443557437,37,171,29153.0
Swain County,North Carolina,72.7509187786444,37,173,5620.0
Transylvania County,North Carolina,80.3964013058706,37,175,14567.0
Tyrrell County,North Carolina,77.1269890909868,37,177,1594.0
Union County,North Carolina,79.8449818392295,37,179,76346.0
Vance County,North Carolina,74.0306157207616,37,181,16875.0
Wake County,North Carolina,81.6169899651785,37,183,400172.0
Warren County,North Carolina,76.7769826668545,37,185,7786.0
Washington County,North Carolina,76.2167448341725,37,187,4977.0
Watauga County,North Carolina,81.6124188205434,37,189,21077.0
Wayne County,North Carolina,75.8694314235499,37,191,48343.0
Wilkes County,North Carolina,76.5094248637112,37,193,28753.0
Wilson County,North Carolina,75.8912093915047,37,195,32014.0
Yadkin County,North Carolina,76.4026808299104,37,197,15425.0
Yancey County,North Carolina,77.4762363032904,37,199,7510.0
Adams County,North Dakota,79.9474718012062,38,001,1035.0
Barnes County,North Dakota,79.2463625623595,38,003,5074.0
Benson County,North Dakota,73.7743345451962,38,005,2248.0
Bottineau County,North Dakota,78.7594144316889,38,009,2992.0
